99	1318
99	8948
101	1014
101	2692
103	7884
103	9573
104	5416
104	5546
104	5937
105	759
105	3227
106	839
106	1587
106	5000
106	5448
106	7177
106	7585
106	8973
106	9585
106	9984
106	11853
107	986
107	5112
107	6495
107	7371
107	9403
107	11195
107	11444
107	12372
107	12430
108	103
108	193
108	2394
108	4633
108	8957
108	10281
108	11452
109	554
109	1612
109	2085
109	3270
109	4083
109	5397
109	6993
109	7009
109	7556
110	1403
110	1413
110	2296
110	2604
110	2632
110	3873
110	4604
110	5646
110	7877
110	7886
110	8034
110	8272
110	11317
111	53
111	452
111	1548
111	3937
111	3942
111	4199
111	4445
111	5054
111	5140
111	5639
111	5930
111	6559
111	6583
111	6848
111	7002
111	8126
111	8290
111	11867
111	12184
112	263
112	2715
112	2867
112	3265
112	4493
112	4894
112	4924
112	5150
112	5270
112	5425
112	6051
112	6317
112	6569
112	7569
112	8113
112	8702
112	9072
112	9650
112	9789
112	9890
112	10544
112	10663
112	11695
112	12204
113	1286
113	1549
113	2019
113	2418
113	4363
113	4873
113	5087
113	5104
113	6300
113	6340
113	6797
113	7409
113	8364
113	8441
113	9336
113	9459
113	10530
113	10746
113	12006
113	12456
114	28
114	530
114	949
114	1102
114	2343
114	2649
114	2956
114	3203
114	3399
114	3965
114	5146
114	5172
114	5262
114	6314
114	6610
114	7510
114	8096
114	8329
114	8769
114	9106
114	9442
114	9560
114	9947
114	9995
114	10428
114	10684
114	11222
114	11628
114	12020
115	289
115	329
115	331
115	381
115	448
115	678
115	920
115	1050
115	1871
115	2155
115	2244
115	2450
115	2614
115	2630
115	2688
115	2998
115	3966
115	4107
115	4516
115	4588
115	4732
115	5283
115	5285
115	5375
115	6276
115	6504
115	6537
115	7251
115	7861
115	8103
115	8204
115	8471
115	8514
115	8711
115	9140
115	9726
115	9736
115	9844
115	9881
115	9942
115	10200
115	11074
115	11087
115	11727
115	11966
116	112
116	346
116	671
116	740
116	817
116	902
116	1727
116	1916
116	2076
116	2123
116	2191
116	2276
116	2339
116	2415
116	2434
116	3097
